"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"100506696",0.25103961479536
"100506697",0.348695023338374
"100506710",0.308269108292621
"100506713",0.687791423129966
"100506714",0.208568396358152
"100506724",0.181084091330982
"100506730",0.501479591830846
"100506731",0.304378283712785
"100506733",0.290513812790701
"100506742",0.351933900131721
"100506753",0.384854368932039
"100506755",0.236235174301415
"100506757",0.181089057070779
"100506765",0.203828395536745
"100506769",0.312007046482764
"100506776",0.257409189928568
"100506779",0.294933182751072
"100506783",0.306941025366585
"100506790",0.336949718339245
"100506791",0.262218167600678
"100506795",0.261151481274455
"100506797",0.348538387407645
"100506815",0.189097103918228
"100506826",0.199948065437549
"100506827",0.202313199926565
"100506834",0.244448226080322
"100506840",0.2288249180043
"100506844",0.24538586592713
"100506858",0.291425339807719
"100506860",0.191298318778039
"100506866",0.346247650049757
"100506874",0.164049810503519
"100506885",0.366896966055873
"100506895",0.193874995527888
"100506897",0.264746038320524
"100506898",0.184064099710661
"100506907",0.245706567860594
"100506930",0.328836148177327
"100506939",0.189618320610687
"100506963",0.190128570549757
"100506965",0.499633405734948
"100506994",0.555318964018773
"100506999",0.187234411586159
"100507006",0.206994939925548
"100507008",0.3889776903425
"100507027",0.37690390473553
"100507034",0.246867120761675
"100507043",0.203358602665455
"100507044",0.339200586725339
"100507050",0.315155521280893
"100507057",0.247175608192236
"100507058",0.207943460083615
"100507059",0.350853151799134
"100507062",0.270289089512101
"100507064",0.210121185394263
"100507066",0.162077922077922
"100507086",0.218660399529965
"100507098",0.209372291061139
"100507099",0.164896202180101
"100507114",0.202692885164915
"100507117",0.221226298941148
"100507135",0.21004942339374
"100507140",0.306622834052462
"100507143",0.308722527472527
"100507156",0.472078387636422
"100507171",0.264030839786574
"100507173",0.208053691275168
"100507194",0.410636900853579
"100507201",0.214068965517241
"100507203",0.177777850956929
"100507206",0.378018602269818
"100507217",0.154523765828592
"100507218",0.246686170404883
"100507240",0.169827072504773
"100507244",0.217595901104283
"100507246",0.265109341870037
"100507249",0.215603673434999
"100507250",0.22972972972973
"100507254",0.267711924473859
"100507257",0.189057496867604
"100507261",0.297087240186816
"100507266",0.301953878974637
"100507267",0.193366469126362
"100507274",0.488742459631236
"100507277",0.221059769446866
"100507290",0.226253994770191
"100507297",0.563844474007882
"100507299",0.24597184531886
"100507300",0.326179403500627
"100507303",0.23028577766276
"100507316",0.453191910075285
"100507331",0.284304897623615
"100507351",0.246814854974248
"100507362",0.268515231129731
"100507377",0.191592005513439
"100507384",0.260170886572078
"100507388",0.453389959974335
"100507389",0.240453933862822
"100507391",0.208814102564103
"100507392",0.533889691328305
"100507398",0.32261704779049
"100507410",0.220852651814995
"100507412",0.267118927468178
"100507419",0.423220048142049
"100507421",0.27874854671748
"100507423",0.178726940335715
"100507428",0.228565344974403
"100507431",0.213576158940397
"100507433",0.321697395683076
"100507435",0.175313196526016
"100507436",0.411727439110235
"100507443",0.412494568628398
"100507459",0.55875152998776
"100507461",0.19047619047619
"100507462",0.3622164373373
"100507466",0.150622406639004
"100507468",0.402937034801851
"100507470",0.168901504029232
"100507475",0.597659686785149
"100507487",0.262569832402235
"100507495",0.171985457483337
"100507501",0.290980635808222
"100507506",0.177430801987225
"100507524",0.201195124273879
"100507527",0.244374508261212
"100507530",0.291816645853229
"100507533",0.521231602097784
"100507534",0.24031307372693
"100507537",0.212574850299401
"100507540",0.301377934910706
"100507557",0.554649721016739
"100507567",0.374410578629691
"100507584",0.450986238440707
"100507599",0.420157748075379
"100507600",0.178012922558292
"100507602",0.414661324934659
"100507605",0.212456829820174
"100507616",0.197220961547488
"100507629",0.270549809471965
"100507632",0.148758465011287
"100507634",0.422370016318557
"100507650",0.251655052264808
"100507670",0.209487951807229
"100508631",0.195229357798165
"10051",0.255228136467279
"10052",0.28710541763483
"100526820",0.459756891686564
"100527964",0.519530197726416
"100528062",0.279857215706272
"10053",0.330697556796468
"100533106",0.293008246683399
"100533178",0.176456176884915
"100533182",0.584681769147789
"100533184",0.29257958536309
"100533789",0.370684261418577
"10054",0.18460419701891
"10055",0.464455615261648
"10056",0.337296171282644
"10057",0.252914150575242
"10058",0.23656943839791
"10059",0.220162012331217
"1006",0.25572876767923
"10060",0.216672037848845
"10061",0.248226475917264
"100616668",0.225267562850036
"10062",0.298838674828952
"100628307",0.455054347826087
"100628315",0.152492668621701
"10063",0.334195854562915
"100630918",0.213580734307146
"100631378",0.243280488643873
"100642175",0.801602416759703
"100652740",0.308749057213662
"100652768",0.54810443490701
"100652770",0.228032318703007
"100652772",0.27282436877857
"100652791",0.281129240017175
"100652824",0.366047977587113
"100652853",0.171998119936963
"100652856",0.164882551174562
"100652857",0.295901932712956
"100652911",0.268952311001521
"100652929",0.312015549258834
"100652999",0.241715399610136
"10066",0.325358362497428
"10067",0.230074919728862
"10068",0.414810671651916
"100689073",0.389795211027633
"100689074",0.237077601175371
"10069",0.228226064681396
"1007",0.211810639336262
"10071",0.218053155867943
"10072",0.199281064094023
"10073",0.41339748334567
"10075",0.3507751917852
"10076",0.371397220190198
"10077",0.217667025217162
"10078",0.1949993407173
"10079",0.214914756689624
"1008",0.444369456228307
"10081",0.336830745248516
"10082",0.210548769392407
"100820829",0.222276323797931
"10083",0.448998595578919
"10084",0.29509037374469
"100847062",0.294180175391974
"10085",0.421392548876426
"100852407",0.215003677371905
"100852408",0.238464582508904
"100852409",0.280913266207384
"100859921",0.156810826713739
"100859930",0.565578019699326
"10086",0.442801085718922
"100861523",0.214307423448066
"100861541",0.249846367595586
"100861543",0.18923618565111
"100861544",0.238594669435791
"100861545",0.201310861423221
"100861546",0.168221807517995
"100861547",0.223260643821391
"100861548",0.291242649389063
"100861552",0.158106213985361
"100861553",0.214771182600816
"100861554",0.250790877044982
"100861555",0.218207455715167
"100861573",0.155681667330413
"100862662",0.194608256107835
"100862671",0.325918711427298
"100862679",0.156394963552021
"100862680",0.240523840265609
"100862704",0.285147170909736
"10087",0.415927117540271
"100873923",0.315070906368361
"100873930",0.246563157043506
"100873942",0.570259419394688
"100873954",0.29637526652452
"100873964",0.25559202528568
"100873979",0.733510638297872
"100873985",0.282967032967033
"100874012",0.226277078895543
"100874014",0.16087962962963
"100874018",0.286788750817528
"100874021",0.294831829368335
"100874032",0.220712557521704
"100874034",0.364175332879774
"100874035",0.509041282838622
"100874038",0.140976163450624
"100874051",0.254255172730192
"100874063",0.262518377583672
"100874068",0.316156397667973
"100874069",0.195215241944214
"100874074",0.243688820195775
"100874107",0.232927970065482
"100874110",0.216118088209035
"100874143",0.212041884816754
"100874167",0.222923185626325
"100874178",0.189798615970764
"100874180",0.265782948693496
"100874182",0.337289839691672
"100874187",0.247680583167661
"100874194",0.167194217413899
"100874195",0.251227473898843
"100874198",0.263708843040594
"100874205",0.321476437025291
"100874238",0.257336637537498
"100874239",0.211424619640387
"100874241",0.355197967393606
"100874243",0.2848026868178
"100874251",0.237635385897145
"100874253",0.313585607940447
"100874291",0.528627172756297
"100874292",0.206296369432142
"100874305",0.2455595792378
"100874309",0.289383561643836
"100874314",0.305308861259128
"100874323",0.173573884899363
"100874362",0.250529817924937
"100874375",0.134654471544715
"100874433",0.287698744769875
"100885775",0.385395189003436
"100885778",0.236893829547285
"100885781",0.173577321768564
"100885798",0.306472684085511
"100885848",0.205208333333333
"10089",0.246618716006362
"1009",0.305978216491637
"10090",0.327285308064655
"10092",0.228920620790223
"10093",0.202479291388829
"10094",0.175504437912041
"10095",0.295474786376219
"10096",0.327388811738513
"10097",0.360360468526305
"10098",0.324955287560181
"10099",0.190770150724372
"100996246",0.231735976295085
"100996251",0.382988721804511
"100996279",0.249040609427802
"100996280",0.233033685666304
"100996286",0.32853456869759
"100996295",0.257049000821243
"100996301",0.184678511966848
"100996307",0.191580756013746
