"Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","Human_EntrezGene.ID"
-1.94078001750468,1.13641144170281,0.0876707547458486,-4.16810551486142,0.286545479852058,5,0.370924984833633,"100132116"
0.305448495295617,0.198412208111101,0.123691006284774,-0.0834322866952074,0.694329277286441,5,0.425335939603944,"100132273"
-0.0776236554346361,0.822656149676578,0.924825293213769,-1.69000008046112,1.53475276959185,5,0.967524467297091,"100132288"
-0.0750240685961239,0.0638972967964952,0.24034085592745,-0.200260469026721,0.0502123318344732,5,0.543586748015694,"100132341"
0.623608647278316,0.501440868883879,0.213634492326959,-0.359197396110558,1.60641469066719,5,0.519211380494174,"100132352"
-0.00447107108507197,0.454428003267488,0.992149821296551,-0.895133591055797,0.886191448885654,5,0.997219949635025,"100132354"
0.264673060611905,0.477863373776176,0.579669430722678,-0.671921941520202,1.20126806274401,5,0.782575917145397,"100132356"
-0.489453545405285,0.431693439373854,0.25687891378773,-1.33555713894026,0.356650048129694,5,0.557756018159765,"100132406"
-0.520749779976302,0.342863168908352,0.128806090568787,-1.19274924266195,0.151249682709341,5,0.430839703363816,"100132618"
1.26851870671595,0.838430459960875,0.130287711503254,-0.374774798348718,2.91181221178061,5,0.433210366498807,"100132677"
0.939692604602113,0.175741610015612,8.94177895121423e-08,0.59524537838643,1.2841398308178,5,9.50928385531796e-06,"100132707"
-0.1628668541449,0.503770982678429,0.746471518154479,-1.15023983665097,0.824506128361172,5,0.877634730942371,"100132815"
0.012977782921822,0.0677079712610915,0.847998438310564,-0.11972740221619,0.145682968059834,5,0.929364048373044,"100132911"
0.446860853933725,0.686047199552719,0.514816806243868,-0.897766948884168,1.79148865675162,5,0.743119864435176,"100132987"
0.0438841542563923,0.0837271087012465,0.600185924533863,-0.120217963327721,0.207986271840506,5,0.797389409161728,"100133205"
-0.286217751717007,0.12687241028289,0.0240737933934594,-0.53488310650326,-0.0375523969307545,5,0.189064669157731,"100133612"
0.313217447374352,2.31213897551236,0.892243024287069,-4.2184916718812,4.84492656662991,5,0.953511135755833,"100133941"
0.574172761853215,0.677192513754908,0.396509102717138,-0.75310017570655,1.90144569941298,5,0.663566219738123,"100133985"
-0.19117043321758,0.179860338354097,0.287835171640279,-0.543690218638799,0.161349352203638,5,0.584166241476557,"100133991"
0.158176072971585,0.121241999846175,0.192018522972596,-0.0794538801405279,0.395806026083698,5,0.499876096991376,"100134229"
-0.891552115146375,0.5162739275318,0.0841860872922904,-1.90343041926574,0.120326188972994,5,0.366466477371699,"100134259"
-0.187104936046704,0.332636370902642,0.573781592958821,-0.83906024296399,0.464850370870582,5,0.778816590430903,"100134368"
0.441686945839009,0.255969763696716,0.0844295828133454,-0.0600045721377829,0.943378463815802,5,0.366681378992237,"100134713"
0.0541292515369552,0.325080373114143,0.867755327054395,-0.583016571847607,0.691275074921518,5,0.940446564112488,"100137047"
0.0550827712212832,0.158668370082677,0.728473676899208,-0.255901519626436,0.366067062069003,5,0.869447746471053,"10014"
-1.37280031858867,1.16977241567164,0.240570556376601,-3.66551212341351,0.919911486236162,5,0.543872487144585,"100144602"
0.751627340416839,0.44613562218273,0.0920366634862381,-0.12278241128168,1.62603709211536,5,0.377907041424059,"100144603"
-0.212056907756053,0.232375655893272,0.361473594057882,-0.667504824190739,0.243391008678634,5,0.639944925276717,"100144748"
0.773686188720989,0.433779012040629,0.0744894567806485,-0.0765050521280101,1.62387742956999,5,0.346329295996766,"100147773"
0.182772515870477,0.188953967679752,0.333401111385133,-0.187570455517781,0.553115487258736,5,0.618838889169908,"10015"
-0.0753655089776787,0.192833302745594,0.695921099464338,-0.453311837378952,0.302580819423594,5,0.852833477656535,"10016"
0.180829202780338,0.0999873233632055,0.0705254067358607,-0.015142349922105,0.376800755482781,5,0.337737697422083,"100169989"
-0.948974555366287,0.560856314899391,0.090644045889607,-2.04823273307095,0.150283622338374,5,0.375323605868788,"10017"
0.24128338554061,0.29246718422778,0.409375553534179,-0.331941762205681,0.8145085332869,5,0.673593625064382,"100170229"
-0.0841535722436545,0.0943346351724847,0.372352719215632,-0.26904605967645,0.100738915189141,5,0.646319740743034,"100170765"
1.469109036543,1.0698573077697,0.169695704621469,-0.627772755282585,3.56599082836859,5,0.479537755182091,"100170841"
-0.810241719427174,0.441303883512447,0.06635504621775,-1.67518143734923,0.0546979984948821,5,0.329460150167662,"10018"
0.478043678223832,0.235892949702556,0.0427107017729227,0.0157019925999046,0.940385363847759,5,0.264077951427001,"100188893"
-0.644783055012452,0.41045642200796,0.116207541697856,-1.44926285937123,0.159696749346323,5,0.415432659584778,"100188953"
0.0636591698074962,0.102070573336091,0.532839081908171,-0.136395477812596,0.263713817427589,5,0.754637664456914,"100189589"
0.359178014192364,0.100922626950214,0.000372348392796873,0.161373300144774,0.556982728239954,5,0.0101360094912896,"10019"
-0.103718455007969,0.311355201101532,0.739044162538384,-0.713963435566196,0.506526525550259,5,0.874301195270247,"100190938"
-0.140694219019767,0.204867565402272,0.492235918926516,-0.542227268808624,0.260838830769091,5,0.730117269869835,"100190939"
-1.10785488638678,0.485627808276871,0.0225316545068098,-2.05966790050057,-0.156041872272989,5,0.181161770510398,"100192378"
-1.34435288653705,0.390972592951478,0.000584981762369894,-2.11064508766418,-0.57806068540991,5,0.0142685459836767,"1002"
0.650221263389629,0.160145254886895,4.90313552073277e-05,0.336342331516327,0.964100195262931,5,0.00196027112347692,"10020"
0.883976845154757,0.518942232217618,0.0884894009591059,-0.133131240048595,1.90108493035811,5,0.371878068279,"100216545"
0.231182691770706,0.255570107555004,0.365689834528255,-0.269725514562129,0.732090898103542,5,0.642360248395625,"100216546"
-9.15352272320276e-05,0.124808330462187,0.999414826416152,-0.244711367903693,0.244528297449229,5,0.999853578613387,"10022"
0.345061683216226,0.565431051258572,0.541687563283848,-0.763162812991197,1.45328617942365,5,0.759701289632627,"10023"
0.0609557252852002,0.0635288241505434,0.337308358140748,-0.0635584820300431,0.185469932600444,5,0.621763684892675,"100233209"
0.456347095010734,0.381950590792035,0.232172824353978,-0.292262306815451,1.20495649683692,5,0.535360059857569,"10024"
-0.0654823225297316,0.366688071484846,0.858269284179568,-0.784177736200479,0.653213091141016,5,0.934622732247379,"10025"
0.0107293587526139,0.432759756826013,0.980220173877128,-0.837464178584684,0.858922896089911,5,0.992476814578733,"10026"
0.900360928850881,0.415608560296077,0.0302831060179585,0.0857831190040272,1.71493873869773,5,0.217446164187664,"100270804"
1.46263479249438,0.956897451148292,0.126384026060895,-0.41284974865445,3.33811933364321,5,0.428315234986758,"100271722"
1.4518567408621,0.695141298521292,0.0367457379213193,0.08940483159396,2.81430865013024,5,0.243627602377758,"100272217"
-0.196605398650944,0.488758817498863,0.687496789480939,-1.1545550780751,0.761344280773212,5,0.848542179904066,"100272228"
0.555056799198658,0.341621589710577,0.104211395342181,-0.114509212975391,1.22462281137271,5,0.397421138484603,"100286844"
-1.24906067327119,0.69843000651927,0.0737141625787997,-2.61795833177103,0.119836985228657,5,0.345033823740797,"100286925"
1.1535966055275,0.458815002185167,0.0119270370359036,0.254335725677902,2.05285748537709,5,0.122590267265937,"100287015"
-0.189092347907016,0.182766546922603,0.300850440896399,-0.547308197454068,0.169123501640037,5,0.594224151446039,"100287098"
0.51951637443962,0.545969667578235,0.341326237040247,-0.550564510665026,1.58959725954427,5,0.624303477234466,"100287177"
-0.0209340366123695,0.358396587078631,0.953421845144708,-0.72337843946856,0.681510366243821,5,0.981541482655591,"100287216"
0.497970939387973,0.534526087016687,0.351537057604259,-0.549680939961856,1.5456228187378,5,0.63196281558447,"100287227"
-0.0162359942662488,0.865871124414761,0.985039701990061,-1.71331221337238,1.68084022483988,5,0.994747016290745,"100287387"
-1.04602819751641,0.664314536685395,0.115349314629204,-2.3480607638262,0.25600436879338,5,0.414074757475143,"100287467"
2.55075764366023,0.57755712663048,1.00330700754439e-05,1.41876647645005,3.68274881087041,5,0.000559606761690494,"100287482"
0.497106117103229,0.235287669113467,0.0346214090686895,0.0359507596344566,0.958261474572001,5,0.234414565986305,"100287497"
0.805889907373756,0.536479868232246,0.133050349930282,-0.24559131279224,1.85737112753975,5,0.436540989628949,"100287569"
-0.449607108627033,0.795014902492426,0.571711331407552,-2.00780768468481,1.10859346743074,5,0.777886315132486,"100287616"
0.163411671466633,0.178123920043738,0.358930757722307,-0.185704796604185,0.512528139537451,5,0.638028019521534,"100287765"
0.740819690130998,0.477866435653944,0.121077883998929,-0.195781313171259,1.67742069343326,5,0.422333354530116,"100287808"
-0.292938192689976,0.197476446763538,0.137965973629017,-0.679984916141451,0.0941085307614993,5,0.442152445656353,"100287932"
0.64661510893761,0.357597715558166,0.0705723681193627,-0.0542635345101934,1.34749375238541,5,0.337737697422083,"100288123"
0.126682740712569,0.346649660544557,0.71477633695548,-0.552738109207799,0.806103590632937,5,0.863761259464547,"100288152"
-1.35749037940511,0.716918133826634,0.0582903161363682,-2.76262410156898,0.047643342758759,5,0.310570181365179,"100288175"
0.84670499977709,0.659593761337583,0.199255176224442,-0.446075016871881,2.13948501642606,5,0.506859922043103,"100288181"
0.167126942379336,0.185831806555335,0.368468821056535,-0.197096705651134,0.531350590409806,5,0.644445271993177,"100288198"
-0.185192099604093,0.249243677783253,0.457471850018034,-0.673700731433575,0.303316532225389,5,0.706556641325221,"100288432"
0.150301359349108,0.30725472114153,0.624717735460482,-0.451906828168188,0.752509546866404,5,0.811787008477159,"100288730"
-0.73548831174217,0.599895929059439,0.220188699418753,-1.91126272717087,0.440286103686526,5,0.525707985368813,"100288797"
0.218450250420307,0.585502458641338,0.70907492993754,-0.929113481376367,1.36601398221698,5,0.860037350213717,"100288805"
-1.1024447626647,0.70429348702498,0.117507868774378,-2.48283463177979,0.277945106450387,5,0.416816789262235,"100288911"
0.912118385015734,0.523399147441407,0.0813891401650098,-0.113725093508394,1.93796186353986,5,0.360824564503846,"100289019"
0.0589221739124051,0.0948167385462169,0.53431529483794,-0.126915218769731,0.244759566594541,5,0.75557738932788,"100289061"
1.29300266396956,0.777886491191787,0.0964727474664645,-0.231626842826579,2.81763217076569,5,0.385214130842311,"100289092"
2.46341988895055,0.693757258449802,0.000384006172190716,1.10368064837569,3.82315912952541,5,0.0103125697959365,"100289098"
0.142746689411395,0.279856392473393,0.610001572438769,-0.405761760679763,0.691255139502552,5,0.804060905928214,"100289187"
0.964066370923591,0.541664950622197,0.0751053452870275,-0.097577423983581,2.02571016583076,5,0.346948501488228,"100289230"
0.925233959624539,0.602733959233057,0.124768614522027,-0.256102892731485,2.10657081198056,5,0.42607834364661,"100289274"
0.562920298008491,0.421433747437328,0.181638627341627,-0.263074668838421,1.3889152648554,5,0.490187681162854,"100289341"
1.00015633906752,0.422752955196578,0.017990310233746,0.171575772524348,1.82873690561068,5,0.156307967782526,"100289361"
0.479773785196622,0.175658670015896,0.00630880039498256,0.13548911839326,0.824058451999984,5,0.0803817762785637,"100289373"
0.225915007678266,0.360189208529967,0.530520253095369,-0.480042868660455,0.931872884016988,5,0.753712191288217,"100289495"
0.34575299890627,0.57437646191943,0.547199206182409,-0.780004180023354,1.4715101778359,5,0.763150824947861,"100289509"
-0.254761662201495,0.0970597050365366,0.00867015866533561,-0.444995188423188,-0.0645281359798026,5,0.0997483189585691,"100289635"
0.000864756260402747,0.0941977335111104,0.992675344172504,-0.183759408846675,0.185488921367481,5,0.997259873683324,"100289678"
-1.82469979141032,1.05347354712444,0.08325943284176,-3.88947000243988,0.240070419619253,5,0.364977871033733,"100292680"
-0.293381729453813,0.16278333071942,0.0715007953698143,-0.612431194947348,0.0256677360397226,5,0.339947397642038,"100293516"
-0.022478720038431,0.0887210236060174,0.799986886475416,-0.196368730977753,0.151411290900891,5,0.907078854416894,"100294362"
-3.19753591046175,1.77548096094547,0.0717122283636423,-6.67741464915144,0.282342828227943,5,0.339972549509311,"1003"
1.08659237118046,0.607254490196367,0.0735580557582211,-0.10360455905465,2.27678930141557,5,0.344914199134375,"100302650"
-0.851292807573614,0.70284163346479,0.225812754511708,-2.2288370959999,0.526251480852676,5,0.529808068829353,"100302740"
0.65482323107156,0.227766462249921,0.00404057544241607,0.208409168175614,1.10123729396751,5,0.0586490076955607,"100303728"
1.10464050526027,0.448316592327554,0.0137406011687594,0.225956130626542,1.98332487989401,5,0.133366403525846,"100306951"
-0.131765334471787,0.911351118513596,0.885040591794957,-1.91798070402873,1.65445003508515,5,0.949758999011985,"100310756"
0.0632019990186271,0.0686939776427185,0.357545833323707,-0.0714357231159009,0.197839721153155,5,0.636630330748943,"100316868"
