"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"23566",0.206379787314826,0.144460716004413
"23567",0.166987507501055,0.115126744688108
"23568",0.250373692077728,0.17534593066508
"23569",0.155523767732836,0.108830225702238
"2357",0.222628176637709,0.155828114513541
"23576",0.275705902206506,0.192957223109138
"2358",0.153188300696002,0.107233979944149
"23580",0.369036800152589,0.258276545029985
"23581",0.103620724144829,0.0724375226367258
"23582",0.117584058159159,0.0822877658958422
"23583",0.201860420808882,0.141210469938086
"23584",0.153585763135661,0.10741660184707
"23585",0.194891919109281,0.136510831452366
"23586",0.532109176001131,0.372400742508789
"23587",0.232608026963755,0.162758651966724
"23588",0.255852392850279,0.179068257169224
"23589",0.320721821765381,0.224477146203556
"2359",0.134731654849339,0.0958684198379152
"23590",0.298223095744254,0.208721791408905
"23592",0.194357941014838,0.136039797015224
"23593",0.276755118774794,0.19382461394872
"23594",0.442953020134228,0.31001770806982
"23595",0.160824580038554,0.112552478890514
"23596",0.458228633805359,0.320690371987227
"23597",0.204639290453109,0.143216123311277
"23598",0.31514162083351,0.220550720502056
"23600",0.100855015169624,0.0705638982531413
"23601",0.178262436914203,0.124773960216998
"23603",0.254822878469181,0.178337088254794
"23604",0.12709855009502,0.0890171691589084
"23607",0.387150727184088,0.270930087209322
"23608",0.228157930815161,0.159669413412578
"23609",0.193281061103531,0.1358640564444
"23612",0.319284376806545,0.223442134636672
"23613",0.565606215179535,0.395822698307861
"23615",0.0929203539823009,0.0595238095238095
"23616",0.115743905217589,0.0810304449648712
"23617",0.130661607778041,0.0914996288047513
"23619",0.147428450733974,0.103359173126615
"23620",0.183526011560694,0.128824024698288
"23621",0.293708487873308,0.205548432445865
"23623",0.266504631150233,0.186457705445047
"23624",0.170001613684041,0.118872792220679
"23625",0.15229858380449,0.106590239496879
"23626",0.0880949390933065,0.0616592610627549
"23627",0.110431923811586,0.0772414635542572
"23629",0.126101297674554,0.0883421473284567
"23630",0.169434804164601,0.118553789040433
"23632",0.539851448272927,0.377796760521733
"23633",0.162516932663187,0.113685370219255
"23635",0.434784426255899,0.304276098439664
"23636",0.245721046845227,0.171347472189893
"23637",0.158998752339364,0.111367454266549
"23639",0.166618229383735,0.116581796091169
"23640",0.199538389411807,0.139696586599241
"23641",0.207752419711324,0.145368138152301
"23642",0.457425742574257,0.320064550833782
"23643",1.00136317164603,0.70081323787993
"23644",0.155424799081516,0.108748585342433
"23645",0.536472159725498,0.375455532758083
"23646",0.42208444199006,0.295349553433939
"23647",0.166376785060417,0.116496350364963
"23648",0.351165813264525,0.24575978318962
"23649",0.267196891023858,0.187185468468219
"23650",0.132492585430527,0.092696234821472
